id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng
6342824627,To Gym,2021-12-04T09:59:21Z,Run,1718.1,455,479,7.2,"[42.37682992592454, -71.11920076422393]"
6342160298,With Ryan!,2021-12-04T07:59:38Z,Run,6830.7,1759,3249,16.6,"[42.36602724529803, -71.10769928433001]"
6340053035,Blue Bike,2021-12-03T20:13:31Z,Ride,1906.2,569,646,6.6,"[42.36499300226569, -71.1032119486481]"
6337946474,Team OI: FSST,2021-12-03T07:02:00Z,Run,13007.1,3275,5233,13.2,"[42.36634089611471, -71.10824704170227]"
6335894351,BU Bridge Kinda Day,2021-12-02T16:40:39Z,Run,8853.6,2391,2758,23.0,"[42.36622807569802, -71.10803212970495]"
6330094637,Mileage Bump,2021-12-01T08:08:10Z,Run,16103.5,4156,6037,31.8,"[42.366212736815214, -71.10794470645487]"
6326736004,Lunch Break,2021-11-30T12:16:09Z,Run,17746.6,4454,4964,60.3,"[42.366181053221226, -71.10790958628058]"
6321616295,"Code Runs, I Run",2021-11-29T08:37:08Z,Run,10841.2,2784,3136,11.9,"[42.36602883785963, -71.10760892741382]"
6318454259,Morning Break,2021-11-28T10:15:44Z,Run,15817.0,4042,4567,31.8,"[42.366109136492014, -71.10781864263117]"
6314327710,Back in Cambridge,2021-11-27T12:39:47Z,Run,10371.9,2681,2760,13.1,"[42.36596220172942, -71.10767095349729]"
6309387526,Tow Path Recovery,2021-11-26T07:44:17Z,Run,16571.3,5086,5627,13.6,"[39.87512754276395, -86.1435831617564]"
6305637776,Cooldown w/ Bettina and Constance,2021-11-25T09:44:21Z,Run,3401.7,1127,1127,3.5,"[39.87493165768683, -86.14356824196875]"
6305637334,Drumstick Dash  🍗🦃,2021-11-25T09:00:12Z,Run,7150.0,1526,1526,10.5,"[39.86977913416922, -86.14097882062197]"
6305636577,Warmup w/ Constance and Bettina,2021-11-25T08:47:36Z,Run,702.9,239,247,2.1,"[39.869748540222645, -86.14127260632813]"
6303247918,Canal w/ Bettina,2021-11-24T16:58:28Z,Run,6495.4,2027,2289,3.2,"[39.87471682950854, -86.14363043569028]"
6297835447,Break,2021-11-23T13:07:03Z,Run,6906.8,1762,1987,10.3,"[42.36603084951639, -71.1077484022826]"
6290524231,Chocolate Run,2021-11-21T17:51:23Z,Run,5211.7,1394,2197,9.5,"[42.36643192358315, -71.10830336809158]"
6284323469,Solid Day,2021-11-20T10:51:46Z,Run,16406.6,4207,4835,30.1,"[42.365886429324746, -71.10752485692501]"
6279085206,Easy Day,2021-11-19T08:35:37Z,Run,7194.5,1892,2134,16.8,"[42.36619454808533, -71.10799206420779]"
6274620102,Team OI: 6x800m  + 4x200m,2021-11-18T06:56:49Z,Run,16193.5,3874,5600,8.8,"[42.366270488128066, -71.10812533646822]"
6270273120,Morning Break,2021-11-17T08:09:50Z,Run,10794.1,2909,3128,16.8,"[42.36596203409135, -71.10763357020915]"
6266866652,Short,2021-11-16T13:39:02Z,Run,3838.1,959,1127,7.8,"[42.365454845130444, -71.10403697937727]"
6261156564,Morning Break,2021-11-15T08:10:58Z,Run,10866.8,2856,3271,14.7,"[42.36594325862825, -71.10760079696774]"
6258439434,With Seth,2021-11-14T13:15:16Z,Run,6170.7,1788,1964,10.7,"[42.36608952283859, -71.10829976387322]"
6253224056,Lunch Run,2021-11-13T12:41:27Z,Run,10140.2,2554,2899,22.3,"[42.365951808169484, -71.10763750970364]"
6243239238,Cooldown,2021-11-11T09:21:34Z,Run,4032.3,1055,1283,8.1,"[42.36596144735813, -71.10764019191265]"
6243238605,Team OI: warmup + 8x600m + 4x200m,2021-11-11T07:54:52Z,Run,11479.0,2694,3881,0.0,"[42.35752330161631, -71.09855915419757]"
6240445724,EZ,2021-11-10T15:45:01Z,Run,8073.6,2170,2437,16.5,"[42.365863882005215, -71.10738588497043]"
6233818618,Amazing Morning (no photo evidence today),2021-11-09T07:49:35Z,Run,17266.4,4226,4879,24.7,"[42.36568886786699, -71.10729276202619]"
6225299914,Stimulating the Economy 🇺🇲,2021-11-07T09:14:21Z,Run,13913.5,3519,3897,25.7,"[42.36650727689266, -71.1084477044642]"
6221085615,Suspiciously Nice Day,2021-11-06T14:06:45Z,Run,10419.5,2686,2856,21.7,"[42.36604895442724, -71.10766785219312]"
6216357478,Fresh Friday,2021-11-05T14:40:39Z,Run,16169.1,4083,5606,50.2,"[42.365777380764484, -71.10756534151733]"
6212581033,Making up for 2 Days Off,2021-11-04T17:00:41Z,Run,11500.1,2674,3370,23.6,"[42.36627166159451, -71.10808049328625]"
6196492190,With Dhruv!,2021-11-01T06:57:02Z,Run,12468.6,3410,4540,28.7,"[42.36587000079453, -71.1074944306165]"
6192049052,With Roddy!,2021-10-31T07:02:28Z,Run,19719.8,4967,6194,68.0,"[42.36669050529599, -71.10881642438471]"
6188620666,Lunch Run,2021-10-30T12:44:45Z,Run,13546.3,3451,3900,48.0,"[42.36616998910904, -71.10784823074937]"
6184689930,With Seth!,2021-10-29T17:39:08Z,Run,6389.3,1876,2133,10.5,"[42.36606932245195, -71.10766667872667]"
6180846290,Evening Run,2021-10-28T19:00:57Z,Run,3755.6,886,1039,7.7,"[42.36594677902758, -71.10760398209095]"
6170441581,Break,2021-10-26T13:47:00Z,Run,6463.6,1681,1905,10.7,"[42.36611081287265, -71.10785996541381]"
6160269910,HOCR w/ Bettina,2021-10-24T08:47:17Z,Run,14569.6,4173,4840,19.4,"[42.36578559502959, -71.10733810812235]"
6154714806,With BETTINA,2021-10-23T08:44:34Z,Run,11431.1,3319,3878,31.3,"[42.36600821837783, -71.10770548693836]"
6143147878,With Stubna!,2021-10-20T17:08:48Z,Run,13130.4,3426,3939,24.4,"[42.36587486229837, -71.1074836179614]"
6138237195,Break,2021-10-19T17:32:26Z,Run,6146.5,1496,1777,10.7,"[42.36551150679588, -71.1069468408823]"
6126964594,Superior Autumn Running,2021-10-17T08:36:28Z,Run,21459.5,5424,6188,28.7,"[42.366275, -71.10813]"
6111461863,Excellent fall morning,2021-10-14T07:05:00Z,Run,12663.4,3180,3451,15.5,"[42.365878, -71.107482]"
6109194964,From Kayak,2021-10-13T17:30:46Z,Run,5258.2,1258,1536,8.2,"[42.365814, -71.10767]"
6109069466,Afternoon Kayak,2021-10-13T15:48:18Z,Kayaking,6013.4,4016,5174,2.1,"[42.362681, -71.08131]"
6109068819,To Kayak,2021-10-13T15:20:34Z,Run,2250.5,480,636,0.0,"[42.363142, -71.082122]"
6103409691,Lunch Break,2021-10-12T13:02:56Z,Run,10288.8,2623,2894,12.7,"[42.366031, -71.107631]"
6099493534,Spotted: Dog in Sidecar Wearing Goggles,2021-10-11T17:33:18Z,Run,6324.1,1589,3833,10.3,"[42.365892, -71.107556]"
6098933091,Afternoon Run,2021-10-10T17:23:46Z,Run,6233.0,1607,1919,10.9,"[42.365362, -71.106808]"
6084222351,Evening Run,2021-10-08T18:07:25Z,Run,6140.9,1558,1811,10.9,"[42.365803, -71.107465]"
6076751614,Pretty Morning,2021-10-07T06:44:03Z,Run,13323.1,3344,4136,14.9,"[42.365751, -71.107289]"
6071854369,7-8am is NOT City Running Time,2021-10-06T06:32:23Z,Run,19002.7,4756,5757,35.2,"[42.366242, -71.108061]"
6060031032,Break,2021-10-03T17:39:05Z,Run,10460.7,2673,2801,12.8,"[42.365789, -71.107526]"
6053784850,Candidate for Weirdest Route,2021-10-02T12:07:56Z,Run,21115.3,5441,6460,57.2,"[42.366187, -71.107965]"
6049240474,Gorgeous Day,2021-10-01T17:38:06Z,Run,10335.1,2577,2878,16.4,"[42.366505, -71.108337]"
6044886776,PSET Vibes,2021-09-30T18:01:40Z,Run,6129.8,1455,1735,10.7,"[42.365548, -71.107082]"
6040119140,Afternoon Stroll,2021-09-29T17:42:38Z,Walk,3928.4,3100,3100,3.7,"[42.366215, -71.107909]"
6037537727,Fall Weather,2021-09-29T07:33:49Z,Run,14058.4,3516,4015,26.6,"[42.366364, -71.108302]"
6034802375,"Rain, No Lightning -- Very Nice",2021-09-28T16:54:08Z,Run,6748.2,1681,2039,18.0,"[42.365927, -71.107553]"
6032628630,Lightning -- Cut Run Short,2021-09-28T09:32:47Z,Run,4168.9,1057,1390,10.8,"[42.366198, -71.107923]"
6031740505,Afternoon Stroll,2021-09-27T17:26:36Z,Walk,3967.7,2918,2918,10.2,"[42.366186, -71.107897]"
6022864414,Cooldown of Sorts,2021-09-26T08:56:12Z,Run,1372.8,467,467,2.2,"[41.791681, -87.583455]"
6022863991,Chicago Half Marathon (1:20:23),2021-09-26T07:00:05Z,Run,21243.5,4824,4824,48.8,"[41.779477, -87.579697]"
6022860917,Warmup Shuffle,2021-09-26T06:12:03Z,Run,1967.1,736,783,0.0,"[41.780817, -87.584006]"
6018994139,Shakeout w/ Bettina,2021-09-25T15:57:03Z,Run,5285.1,1457,1659,0.0,"[41.789763, -87.593292]"
6012469916,Lunch Run,2021-09-24T12:51:33Z,Run,6141.0,1545,1705,10.4,"[42.365724, -71.107367]"
6012468570,Evening Run,2021-09-23T18:19:44Z,Run,6216.7,1582,1843,10.9,"[42.365815, -71.107534]"
6003865664,Evening Run,2021-09-22T18:41:17Z,Run,3703.9,951,1151,8.3,"[42.365848, -71.107576]"
5998341560,Snug Fit,2021-09-21T18:09:26Z,Run,2921.0,698,831,7.0,"[42.365983, -71.10759]"
5993060296,With Dhruv!,2021-09-20T17:50:00Z,Run,13654.8,3770,5059,20.1,"[42.365916, -71.10769]"
5988299994,Wildly Pleasant Evening,2021-09-19T17:10:17Z,Run,19906.6,4870,5781,41.5,"[42.366572, -71.108521]"
5982292942,Afternoon Walk,2021-09-18T16:59:04Z,Walk,6033.8,4332,4479,5.9,"[42.365999, -71.10769]"
5981317245,Regatta Watching,2021-09-18T12:30:01Z,Run,12301.0,3018,3397,19.2,"[42.366504, -71.108358]"
5976734142,The Gang Teaches Harvey How to Mountain Bike,2021-09-17T17:17:42Z,Ride,14772.5,4312,4625,121.7,"[42.229365, -70.882056]"
5966748681,Better than Better than Nothing,2021-09-15T17:49:29Z,Run,6111.3,1614,1830,10.5,"[42.36586, -71.107505]"
5960872662,Afternoon Walk,2021-09-14T13:35:53Z,Walk,5611.4,3913,8473,19.6,"[42.366162, -71.107864]"
5958377276,Short Run,2021-09-14T07:38:54Z,Run,3776.3,997,1167,7.7,"[42.365899, -71.107667]"
5953245878,Drizzly Run w/ Chase,2021-09-13T06:58:08Z,Run,14223.4,3711,5060,24.1,"[42.365781, -71.107474]"
5951011691,Afternoon Walk,2021-09-12T16:10:54Z,Walk,6240.2,4321,4321,3.1,"[42.365873, -71.107678]"
5949576720,Recovery Day,2021-09-12T11:36:54Z,Run,6530.4,1736,1854,7.2,"[42.365833, -71.107448]"
5945500237,Pre-Dinner Walk,2021-09-11T17:20:57Z,Walk,3714.6,2288,2288,6.9,"[42.366145, -71.107866]"
5942673333,Progression LR,2021-09-11T07:56:06Z,Run,30647.0,7410,8634,47.5,"[42.366924, -71.109293]"
5938360595,Lunch Walk,2021-09-10T12:05:03Z,Walk,5621.4,4177,8059,12.0,"[42.366025, -71.107617]"
5936742218,Fresh Friday,2021-09-10T07:08:51Z,Run,12473.1,3279,3595,36.3,"[42.365948, -71.1077]"
5934993022,Rainy Walk,2021-09-09T17:47:18Z,Walk,3586.4,2710,2710,2.5,"[42.366035, -71.107722]"
5931918955,The Nice Kind of Humid,2021-09-09T07:53:05Z,Run,17323.5,4401,5053,24.5,"[42.365987, -71.107656]"
5929203556,Evening Walk,2021-09-08T18:11:06Z,Walk,2321.9,1832,1832,2.3,"[42.366137, -71.107839]"
5926086644,Morning Run,2021-09-08T06:37:05Z,Run,17319.3,4401,4797,34.3,"[42.366548, -71.108464]"
5924004089,Afternoon Stroll,2021-09-07T17:58:06Z,Walk,3774.8,2839,3180,4.9,"[42.366102, -71.107717]"
5920560827,Easy + Test Dropoff,2021-09-07T07:34:17Z,Run,13574.9,3434,4437,18.0,"[42.3658, -71.107446]"
5916451396,Porter -> Home,2021-09-06T13:21:36Z,Ride,3600.6,471,608,15.0,"[42.365895, -71.107393]"
5915868769,Hard Ride to Train Station,2021-09-06T11:22:05Z,Ride,5596.9,859,2192,50.0,"[42.520367, -71.502657]"
5915422838,Almost Made it to Turnaround Point,2021-09-06T08:12:55Z,Ride,43919.9,5925,6844,359.0,"[42.555039, -71.441093]"
5912771295,Walk and Talk,2021-09-05T16:47:28Z,Walk,7316.8,5427,5444,6.6,"[42.366059, -71.107764]"
5910624933,Cooldown,2021-09-05T09:55:18Z,Run,4055.7,1159,3491,18.8,"[42.366577, -71.108707]"
5910396454,UCXC Alumni 3200m TT,2021-09-05T09:32:41Z,Run,3278.7,648,648,25.3,"[42.389151, -71.136968]"
5910395627,Warmup,2021-09-05T09:02:07Z,Run,3519.7,944,1047,15.6,"[42.388873, -71.135247]"
5906687043,Evening Stroll,2021-09-04T18:31:10Z,Walk,5218.5,4038,4076,8.4,"[42.366119, -71.107785]"
5903891375,EZLR,2021-09-04T07:42:13Z,Run,21066.3,5428,5974,30.9,"[42.365959, -71.107686]"
5900822936,Evening Run,2021-09-03T18:37:18Z,Run,7166.5,1828,2113,16.9,"[42.366241, -71.107971]"
5895934120,Evening Stroll,2021-09-02T18:13:07Z,Walk,4057.2,2744,2744,13.3,"[42.36618, -71.107942]"
5892683990,Loopy,2021-09-02T07:02:17Z,Run,7635.8,1997,2088,13.7,"[42.366131, -71.10793]"
5887413746,Chestnut Hill Reservoir,2021-09-01T06:41:56Z,Run,14515.3,3662,4965,83.0,"[42.366139, -71.107975]"
5885212001,Evening Stroll,2021-08-31T19:03:41Z,Walk,3204.4,2356,2484,6.7,"[42.366185, -71.107771]"
5881860489,Jamaica Pond,2021-08-31T06:44:33Z,Run,16127.9,4117,5171,60.4,"[42.366205, -71.107916]"
5876739198,Long Way to COVID Test,2021-08-30T06:48:47Z,Run,17256.8,4456,5676,38.6,"[42.366344, -71.108137]"
5874588487,(Partial) Run w/ K Sun,2021-08-29T16:11:16Z,Run,18080.8,4851,6084,30.6,"[42.365472, -71.106918]"
5873676667,Final Move,2021-08-29T07:04:20Z,Walk,8762.4,5131,6915,33.5,"[42.36628, -71.107751]"
5868779886,Afternoon Run,2021-08-28T16:59:16Z,Run,6202.1,1605,1926,14.1,"[42.384556, -71.120838]"
5861202023,Fresh Friday,2021-08-27T07:40:18Z,Run,12162.5,3090,3916,40.1,"[42.384642, -71.120963]"
5850574598,Morning Run,2021-08-25T07:39:30Z,Run,10252.7,2746,3786,29.2,"[42.384609, -71.120929]"
5844992407,Tempo Tuesday,2021-08-24T07:42:26Z,Run,20275.9,4935,6045,56.1,"[42.384647, -71.120728]"
5839521738,Busy Week Coming Up,2021-08-23T08:36:05Z,Run,8390.4,2100,2519,27.1,"[42.384593, -71.120997]"
5834844710,Henri,2021-08-22T08:12:48Z,Run,5912.4,1886,2167,22.1,"[42.384677, -71.120861]"
5829515946,Concord -> Harvard w/ Bettina,2021-08-21T08:23:26Z,Ride,65241.1,9846,10550,607.0,"[42.460553, -71.351254]"
5825594497,Double w/ Bettina,2021-08-20T17:38:39Z,Run,8030.2,2438,2742,17.8,"[42.384416, -71.121124]"
5823255682,Frischer Freitag,2021-08-20T07:37:13Z,Run,14548.8,3771,4206,46.6,"[42.384694, -71.120852]"
5820684642,Tight Calves,2021-08-19T17:36:49Z,Run,10917.0,2962,3624,27.9,"[42.384696, -71.120366]"
5815918878,Evening Stroll,2021-08-18T19:01:31Z,Walk,5892.5,4441,4612,22.4,"[42.384611, -71.121009]"
5812346178,Easy Day,2021-08-18T07:39:17Z,Run,7322.5,1953,2176,18.8,"[42.384581, -71.120964]"
5806997753,Tempo(ish) Tuesday,2021-08-17T07:20:58Z,Run,19343.5,4732,5711,48.9,"[42.384739, -71.120562]"
5801482343,Back to Work 😤💯📊📈,2021-08-16T06:44:35Z,Run,14017.2,3617,4292,35.4,"[42.384698, -71.120537]"
5799248176,Afternoon Stroll,2021-08-15T15:56:04Z,Walk,5950.6,4303,4350,18.3,"[42.384605, -71.121101]"
5797007133,Alaskan Bull Worm,2021-08-15T07:25:55Z,Run,29180.8,7404,8871,49.7,"[42.38474, -71.119561]"
5793820318,Sunset Run,2021-08-14T19:14:30Z,Run,8893.6,2317,2658,34.5,"[42.384598, -71.120918]"
5785936984,Salt Marsh Run,2021-08-13T07:59:25Z,Run,16557.8,4286,5210,128.4,"[41.929648, -70.008508]"
5782650129,Exploring Nantucket w/ Bettina,2021-08-12T09:40:20Z,Ride,81716.9,13455,21155,471.0,"[41.283943, -70.100021]"
5775981169,Low-Tide Hike,2021-08-11T07:33:22Z,Hike,13906.6,10689,16234,68.5,"[41.932777, -70.068903]"
5774440997,Run -> Hike,2021-08-11T06:25:53Z,Run,8066.3,2634,2669,98.2,"[41.932938, -70.069061]"
5769649233,Ptown 🏳️‍🌈,2021-08-10T07:34:54Z,Ride,78573.8,9904,10478,709.0,"[41.929698, -70.0082]"
5763551672,Abbreviated Workout,2021-08-09T07:36:44Z,Run,13378.4,3355,4094,143.1,"[41.929731, -70.008517]"
5760388697,Smoothie Ride,2021-08-08T11:48:27Z,Ride,32287.3,4624,8014,375.0,"[41.929735, -70.008314]"
5758373969,Vacation,2021-08-08T07:10:46Z,Run,16576.9,4158,4922,163.6,"[41.929712, -70.008468]"
5755904622,Forgot that it gets dark at night,2021-08-07T19:37:21Z,Run,11381.2,3498,3711,105.5,"[41.929638, -70.008171]"
5752746220,"Walk to Dinner and Back, Long Way",2021-08-06T18:25:06Z,Walk,8046.7,5880,5880,0,[]
5749199575,I can taste vacation,2021-08-06T12:42:56Z,Run,10562.2,2691,3200,26.9,"[42.384722, -71.120466]"
5734189502,Afternoon Walk,2021-08-03T14:45:20Z,Walk,3136.6,1838,6186,8.5,"[42.384481, -71.121148]"
5731261579,Unplanned 4x800,2021-08-03T06:42:46Z,Run,11954.9,2892,3579,27.6,"[42.384658, -71.120943]"
5727799126,Farmer's Walk + ID Pickup,2021-08-02T12:41:12Z,Walk,3127.8,2115,5436,2.3,"[42.384639, -71.120994]"
5725935454,Stolen Valor,2021-08-02T07:03:47Z,Run,13783.9,3560,4110,37.8,"[42.384714, -71.120295]"
5721320997,Registered for Chicago Half,2021-08-01T07:08:55Z,Run,26762.0,6749,7876,54.7,"[42.384629, -71.11965]"
5716066370,Esplanadeering w/ Bettina,2021-07-31T08:52:01Z,Run,12927.3,3822,4259,23.0,"[42.384804, -71.114384]"
5711825374,Phresh Phriday,2021-07-30T11:43:59Z,Run,15687.8,3994,4744,51.7,"[42.384746, -71.120468]"
5708467632,Evening Run,2021-07-29T18:31:49Z,Run,6564.8,1634,1950,32.6,"[42.3846, -71.120749]"
5703151185,After Work + Blue Skies,2021-07-28T17:41:57Z,Run,13645.5,3321,3803,29.3,"[42.384617, -71.120847]"
5702950351,To USPS,2021-07-28T17:23:19Z,Walk,1186.9,847,847,0.0,"[42.373427, -71.12312]"
5695256912,Morning Run,2021-07-27T09:29:53Z,Run,2500.5,660,680,2.4,"[42.38465, -71.120697]"
5692697109,Smoke,2021-07-26T19:55:26Z,Walk,2685.1,2180,2180,20.6,"[42.384701, -71.121382]"
5679214276,Easy w/ Bettina,2021-07-24T08:36:46Z,Run,10172.1,3174,3872,19.9,"[42.3845, -71.119189]"
5676240028,Evening Run,2021-07-23T18:36:16Z,Run,6063.6,1502,1785,22.0,"[42.384616, -71.120901]"
5671490582,Fresh Fphthursday,2021-07-22T18:16:44Z,Run,16362.7,4072,5180,56.8,"[42.384839, -71.119721]"
5666228816,Classic Running While Jobs are Running,2021-07-21T19:32:29Z,Run,6923.4,1768,2039,28.1,"[42.384621, -71.120667]"
5660559836,Smoky,2021-07-20T18:50:36Z,Walk,2589.5,1744,1744,2.7,"[42.384555, -71.12095]"
5657680412,Route Indecision,2021-07-20T08:04:01Z,Run,17577.2,4396,5565,48.6,"[42.384677, -71.120693]"
5655081920,Nice Evening,2021-07-19T19:09:07Z,Run,12551.6,3163,3677,26.7,"[42.384715, -71.120259]"
5649989336,Easy 30min,2021-07-18T18:02:52Z,VirtualRide,16172.4,1789,2011,90.0,"[48.865814, 2.320926]"
5642783751,Sweaty One,2021-07-17T11:14:34Z,Run,17982.4,4554,5914,35.9,"[42.384783, -71.119645]"
5638724986,Short Evening Run,2021-07-16T18:58:29Z,Run,4648.9,1171,1441,6.8,"[42.384649, -71.120668]"
5633729276,Humid,2021-07-15T16:41:46Z,Run,14242.6,3574,4437,42.0,"[42.384706, -71.120319]"
5627501528,Fresh Pond Fwednesday,2021-07-14T12:36:22Z,Run,15731.7,4000,4938,51.2,"[42.384665, -71.120736]"
5621812023,Lunch Break,2021-07-13T12:19:35Z,Run,13645.5,3292,3963,43.2,"[42.384544, -71.121031]"
5617701748,Something,2021-07-12T17:19:30Z,Run,2540.9,681,722,2.7,"[42.38452, -71.120884]"
5611517282,Morning Run,2021-07-11T10:54:27Z,Run,7808.9,1989,2313,24.3,"[42.38483, -71.120069]"
5605514252,Perfect Saturday Ride w/ Bettina,2021-07-10T08:31:11Z,Ride,59683.3,8678,10241,443.0,"[42.451388, -71.292223]"
5601978450,After the Rain -- Stunning Weather,2021-07-09T18:00:40Z,Run,18077.4,4495,5453,29.5,"[42.384648, -71.120838]"
5596931038,Making Up for Lost Mileage,2021-07-08T16:08:59Z,Run,17039.1,4369,5013,41.2,"[42.384714, -71.120429]"
5596618965,Morning Stroll,2021-07-08T08:06:45Z,Walk,2245.7,1853,1853,16.3,"[42.384587, -71.121281]"
5586790663,After the Storm,2021-07-06T18:47:18Z,Run,5661.7,1720,2040,12.6,"[42.384536, -71.12116]"
5581124878,Bread Pickup,2021-07-05T16:15:39Z,Walk,2470.7,1977,2051,7.7,"[42.384731, -71.121127]"
5579620199,Ankle is Back,2021-07-05T11:55:12Z,Run,8861.1,2223,2555,26.2,"[42.384691, -71.120967]"
5578500429,Morning Stroll,2021-07-05T07:33:46Z,Walk,4819.7,4061,4501,13.5,"[42.384106, -71.120928]"
5576799030,Evening Stroll,2021-07-04T20:33:22Z,Walk,5190.1,3792,3933,7.4,"[42.384535, -71.12121]"
5576494473,Jon's Short Mix,2021-07-04T18:19:00Z,VirtualRide,15370.8,1811,1811,187.0,"[-10.758679, 165.842475]"
5570755644,"At Last, a Zwift Session",2021-07-03T18:33:55Z,VirtualRide,14297.3,1815,1859,183.0,"[-10.757919, 165.834085]"
5560757582,Fells Action,2021-07-01T18:15:26Z,Run,9521.0,3777,4719,203.7,"[42.453477, -71.107001]"
5555614875,Post Storm,2021-06-30T19:28:17Z,Run,2487.7,679,718,2.5,"[42.38465, -71.120681]"
5550521657,Evening Run,2021-06-29T19:36:09Z,Run,2508.4,671,671,2.3,"[42.384577, -71.120683]"
5542361321,Morning Run,2021-06-28T07:09:01Z,Run,11673.4,2934,3616,33.3,"[42.384678, -71.120645]"
5538778315,w/ Seth and Gabe,2021-06-27T10:35:45Z,Run,11943.9,3340,4783,20.2,"[42.384639, -71.120717]"
5532374670,Post-Ride Run,2021-06-26T10:00:43Z,Run,7572.5,1892,2115,27.8,"[42.38469, -71.120786]"
5531816453,Classico,2021-06-26T07:15:07Z,Ride,50987.9,6144,6694,383.0,"[42.384437, -71.121425]"
5529107875,Waited for the Sun to Come Out,2021-06-25T19:15:19Z,Run,6539.8,1672,2009,18.5,"[42.384658, -71.120916]"
5524379048,A Beaut,2021-06-24T18:10:35Z,Run,14029.3,3409,3947,41.3,"[42.384678, -71.12046]"
5521334896,Morning Walk,2021-06-24T07:21:40Z,Walk,4055.6,2890,2890,10.4,"[42.384497, -71.121422]"
5517864529,Dipping My Toes in Middlesex Fells,2021-06-23T12:55:26Z,Run,16374.2,4058,4831,135.6,"[42.384672, -71.120959]"
5513705913,Slightly Different Loop,2021-06-22T18:44:20Z,Run,7531.5,1919,2065,20.4,"[42.384651, -71.120658]"
5505518844,Extended the Morning Shakeout,2021-06-21T06:58:30Z,Run,16437.6,4248,5240,40.6,"[42.384786, -71.119694]"
5503704760,Evening Walk,2021-06-20T19:13:32Z,Walk,1990.8,1572,1572,16.3,"[42.384625, -71.121081]"
5500432966,Morning Walk,2021-06-20T07:07:46Z,Walk,3274.7,2469,2469,5.6,"[42.384525, -71.12094]"
5500086935,Cemetery Walk,2021-06-19T10:57:30Z,Walk,2348.8,2330,4082,13.8,"[42.374809, -71.1445]"
5495328732,Fresh Pond Faturday,2021-06-19T08:33:05Z,Run,12356.0,3182,3697,37.4,"[42.384611, -71.120792]"
5491038781,"Post Ride, w/ Bettina",2021-06-18T11:55:13Z,Run,8469.8,2683,3111,33.5,"[42.384461, -71.121449]"
5490474643,Juneteenth Weekend,2021-06-18T07:43:16Z,Ride,78189.1,9688,10421,636.0,"[42.384501, -71.121344]"
5487880803,Easy Day,2021-06-17T19:22:16Z,Run,6459.7,1704,1981,18.7,"[42.384506, -71.121224]"
5480932517,Solid Lunch Break,2021-06-16T12:38:54Z,Run,13420.2,3431,3994,37.9,"[42.384704, -71.120634]"
5474558695,With Chase!,2021-06-15T10:55:36Z,Run,13983.3,3902,4406,19.9,"[42.38482, -71.120311]"
5471038141,Nice and Rainy,2021-06-14T18:04:54Z,Run,11506.1,3407,3756,28.0,"[42.384516, -71.121318]"
5465556506,After Biscuits and Gravy,2021-06-13T12:15:39Z,Run,6440.6,1580,1645,55.0,"[35.27106, -83.118088]"
5456626909,Visiting Family,2021-06-12T07:03:09Z,Run,14495.2,3748,4892,330.6,"[35.270963, -83.118121]"
